卷號,左上X,左上Y,右上X,右上Y,左下X,左下Y,右下X,右下Y,
100011064847_#2.jpg _P4,1701,105,3163,108,1696,2251,3155,2253,
100011074842_#2.jpg _P4,1700,105,3162,108,1697,2252,3154,2253,
100011084837_#2.jpg _P4,1700,104,3161,106,1695,2250,3153,2252,
100011094832_#2.jpg _P4,1700,105,3161,107,1697,2252,3155,2252,
100011104870_#2.jpg _P4,1701,106,3163,110,1695,2251,3152,2255,
100011114865_#2.jpg _P4,1701,105,3162,107,1697,2251,3153,2252,
100011124860_#2.jpg _P4,1701,104,3161,108,1694,2251,3152,2253,
100011134855_#2.jpg _P4,1700,103,3162,106,1695,2249,3151,2252,
100011144850_#2.jpg _P4,1701,104,3163,106,1697,2250,3154,2252,
100011154845_#2.jpg _P4,1701,104,3162,107,1696,2251,3153,2253,
100011164840_#2.jpg _P4,1700,105,3159,107,1694,2251,3151,2253,
100011174835_#2.jpg _P4,1700,104,3161,107,1695,2250,3152,2252,
100011184830_#2.jpg _P4,1699,102,3159,104,1694,2248,3151,2251,
100011194825_#2.jpg _P4,1698,102,3159,106,1693,2248,3149,2252,
100011204863_#2.jpg _P4,1700,103,3159,106,1695,2250,3152,2252,
100011214858_#2.jpg _P4,1697,104,3159,105,1694,2250,3151,2252,
100011224853_#2.jpg _P4,1699,102,3160,103,1697,2250,3154,2250,
100011234848_#2.jpg _P4,1699,102,3159,104,1695,2249,3153,2250,
100011244843_#2.jpg _P4,1697,103,3158,106,1692,2250,3150,2252,
100011254838_#2.jpg _P4,1698,102,3159,104,1693,2248,3151,2251,
100011264833_#2.jpg _P4,1699,101,3159,104,1694,2249,3152,2250,
100011274828_#2.jpg _P4,1699,103,3160,105,1695,2249,3154,2251,
100011284823_#2.jpg _P4,1698,103,3158,106,1692,2250,3150,2252,
100011294818_#2.jpg _P4,1695,103,3155,104,1691,2250,3149,2251,
100011304856_#2.jpg _P4,1700,103,3161,105,1697,2250,3154,2252,
100011314851_#2.jpg _P4,1698,102,3157,104,1693,2248,3150,2251,
100011324846_#2.jpg _P4,1700,102,3159,106,1693,2249,3151,2252,
100011334841_#2.jpg _P4,1699,102,3159,103,1697,2248,3153,2249,
100011344836_#2.jpg _P4,1700,103,3159,105,1694,2249,3150,2251,
100011354831_#2.jpg _P4,1698,103,3157,105,1693,2250,3149,2252,
100011364826_#2.jpg _P4,1699,100,3160,103,1693,2247,3151,2250,
100012014861_#2.jpg _P4,1697,102,3157,104,1692,2248,3150,2251,
100012024856_#2.jpg _P4,1700,102,3162,105,1694,2248,3154,2251,
100012034851_#2.jpg _P4,1699,103,3160,108,1693,2249,3151,2252,
100012044846_#2.jpg _P4,1700,104,3161,107,1695,2249,3153,2251,
100012054841_#2.jpg _P4,1698,105,3159,108,1694,2250,3151,2252,
100012064836_#2.jpg _P4,1702,105,3164,108,1698,2250,3156,2251,
100012074831_#2.jpg _P4,1702,103,3163,106,1697,2248,3155,2250,
100012084826_#2.jpg _P4,1699,105,3159,109,1694,2251,3152,2252,
100012094821_#2.jpg _P4,1700,105,3160,108,1694,2250,3152,2252,
100012104859_#2.jpg _P4,1700,104,3160,107,1695,2249,3151,2251,
100012114854_#2.jpg _P4,1700,104,3160,106,1695,2249,3153,2251,
100012124849_#2.jpg _P4,1698,105,3161,108,1694,2251,3152,2252,
100012134844_#2.jpg _P4,1700,104,3162,107,1694,2249,3151,2252,
100012144839_#2.jpg _P4,1698,104,3159,106,1694,2249,3151,2251,
100012154834_#2.jpg _P4,1700,104,3161,105,1696,2249,3153,2250,
100012164829_#2.jpg _P4,1701,104,3162,107,1695,2250,3154,2251,
100012174824_#2.jpg _P4,1699,105,3161,108,1693,2250,3150,2253,
100012184819_#2.jpg _P4,1702,106,3163,108,1696,2251,3154,2253,
100012194814_#2.jpg _P4,1699,103,3162,105,1694,2248,3152,2249,
100012204852_#2.jpg _P4,1701,104,3162,107,1695,2249,3153,2252,
100012214847_#2.jpg _P4,1699,104,3160,106,1694,2249,3152,2251,
100012224842_#2.jpg _P4,1700,105,3162,107,1695,2250,3153,2252,
100012234837_#2.jpg _P4,1699,104,3161,107,1693,2249,3151,2252,
100012244832_#2.jpg _P4,1700,106,3161,108,1694,2250,3151,2253,
100012254827_#2.jpg _P4,1702,105,3164,106,1697,2249,3155,2251,
100012264822_#2.jpg _P4,1696,105,3157,107,1691,2249,3150,2251,
100012274817_#2.jpg _P4,1699,105,3160,106,1694,2249,3151,2251,
100012284812_#2.jpg _P4,1699,104,3161,105,1696,2249,3153,2250,
100012294807_#2.jpg _P4,1699,105,3160,107,1694,2249,3151,2252,
100012304845_#2.jpg _P4,1700,105,3161,107,1695,2249,3153,2252,
100012314840_#2.jpg _P4,1701,104,3161,106,1696,2249,3154,2250,
100012324835_#2.jpg _P4,1699,104,3161,107,1693,2249,3151,2251,
100012334830_#2.jpg _P4,1699,105,3160,107,1694,2250,3150,2252,
100012344825_#2.jpg _P4,1700,105,3160,107,1694,2249,3151,2252,
100012354820_#2.jpg _P4,1700,105,3160,107,1695,2250,3152,2252,
100012364815_#2.jpg _P4,1700,105,3161,107,1696,2251,3153,2252,
100013014850_#2.jpg _P4,1701,105,3162,109,1694,2250,3153,2253,
100013024845_#2.jpg _P4,1700,102,3160,104,1696,2247,3154,2248,
100013034840_#2.jpg _P4,1700,104,3161,107,1695,2250,3154,2252,
100013044835_#2.jpg _P4,1701,106,3162,110,1696,2251,3155,2253,
100013054830_#2.jpg _P4,1699,103,3161,106,1694,2248,3153,2250,
100013064825_#2.jpg _P4,1701,104,3161,107,1695,2249,3153,2250,
100013074820_#2.jpg _P4,1697,105,3151,108,1691,2250,3142,2252,
100013084815_#2.jpg _P4,1701,103,3162,107,1695,2248,3151,2251,
100013094810_#2.jpg _P4,1699,103,3161,107,1693,2248,3149,2252,
100013104848_#2.jpg _P4,1700,103,3161,107,1694,2248,3151,2251,
100013114843_#2.jpg _P4,1700,105,3160,107,1695,2250,3153,2252,
100013124838_#2.jpg _P4,1700,104,3161,106,1694,2250,3152,2252,
100013134833_#2.jpg _P4,1698,105,3159,107,1693,2250,3152,2252,
100013144828_#2.jpg _P4,1700,105,3162,107,1695,2250,3154,2252,
100013154823_#2.jpg _P4,1700,104,3153,108,1694,2249,3145,2252,
100013164818_#2.jpg _P4,1700,104,3160,106,1695,2250,3153,2251,
100013174813_#2.jpg _P4,1702,104,3163,107,1696,2250,3154,2252,
100013184808_#2.jpg _P4,1699,103,3159,106,1694,2249,3152,2251,
100013194803_#2.jpg _P4,1699,105,3159,108,1692,2249,3150,2252,
100013204841_#2.jpg _P4,1701,104,3162,108,1694,2249,3151,2253,
100013214836_#2.jpg _P4,1700,103,3160,107,1693,2248,3150,2252,
100013224831_#2.jpg _P4,1697,101,3158,105,1692,2246,3149,2249,
100013234826_#2.jpg _P4,1700,102,3161,106,1693,2248,3149,2251,
100013244821_#2.jpg _P4,1700,104,3160,107,1693,2250,3151,2253,
100013254816_#2.jpg _P4,1699,104,3160,106,1694,2249,3151,2251,
100013264811_#2.jpg _P4,1696,103,3156,102,1693,2248,3152,2248,
100013274806_#2.jpg _P4,1700,103,3162,106,1695,2249,3153,2251,
100013284801_#2.jpg _P4,1700,103,3162,106,1693,2248,3152,2251,
100013294893_#2.jpg _P4,1698,105,3159,107,1693,2250,3151,2252,
100013304834_#2.jpg _P4,1700,105,3161,107,1695,2250,3153,2252,
100013314829_#2.jpg _P4,1700,104,3160,107,1695,2250,3152,2252,
100013324824_#2.jpg _P4,1700,105,3161,106,1696,2250,3153,2252,
100013334819_#2.jpg _P4,1699,104,3160,106,1694,2250,3152,2251,
100013344814_#2.jpg _P4,1699,105,3160,107,1693,2250,3151,2252,
100013354809_#2.jpg _P4,1698,105,3158,107,1693,2250,3150,2252,
100013364804_#2.jpg _P4,1699,102,3160,103,1697,2248,3155,2248,
100014014839_#2.jpg _P4,1700,103,3161,107,1695,2249,3155,2251,
100014024834_#2.jpg _P4,1699,102,3159,106,1692,2248,3151,2252,
100014034829_#2.jpg _P4,1699,102,3160,105,1693,2247,3152,2250,
100014044824_#2.jpg _P4,1700,107,3162,110,1696,2252,3153,2254,
100014054819_#2.jpg _P4,1697,107,3157,108,1692,2252,3149,2254,
100014064814_#2.jpg _P4,1699,105,3161,107,1693,2250,3152,2253,
100014074809_#2.jpg _P4,1699,105,3161,106,1696,2250,3155,2251,
100014084804_#2.jpg _P4,1699,105,3159,106,1693,2250,3151,2252,
100014094896_#2.jpg _P4,1700,104,3161,107,1694,2250,3152,2253,
100014104837_#2.jpg _P4,1702,105,3163,107,1697,2249,3154,2252,
100014114832_#2.jpg _P4,1700,103,3161,106,1695,2249,3152,2251,
100014124827_#2.jpg _P4,1700,105,3161,108,1694,2250,3152,2253,
100014134822_#2.jpg _P4,1699,107,3159,109,1694,2252,3150,2255,
100014144817_#2.jpg _P4,1701,106,3162,109,1696,2252,3154,2254,
100014154812_#2.jpg _P4,1700,105,3160,106,1695,2250,3153,2252,
100014164807_#2.jpg _P4,1701,105,3163,107,1696,2250,3153,2253,
100014174802_#2.jpg _P4,1702,106,3164,107,1698,2251,3155,2253,
100014184894_#2.jpg _P4,1699,106,3161,108,1695,2251,3153,2253,
100014194889_#2.jpg _P4,1699,104,3160,107,1695,2250,3152,2252,
100014204830_#2.jpg _P4,1700,106,3161,108,1696,2251,3152,2253,
100014214825_#2.jpg _P4,1702,103,3162,105,1696,2248,3153,2251,
100014224820_#2.jpg _P4,1701,106,3162,109,1696,2251,3153,2254,
100014234815_#2.jpg _P4,1700,104,3160,106,1696,2249,3154,2251,
100014244810_#2.jpg _P4,1700,107,3161,109,1695,2252,3152,2254,
100014254805_#2.jpg _P4,1699,105,3161,108,1693,2250,3150,2254,
100014264897_#2.jpg _P4,1697,107,3157,109,1692,2252,3149,2254,
100014274892_#2.jpg _P4,1701,106,3162,107,1697,2251,3154,2253,
100014284887_#2.jpg _P4,1700,105,3162,107,1696,2250,3153,2252,
100014294882_#2.jpg _P4,1699,106,3162,112,1692,2253,3150,2257,
100014304823_#2.jpg _P4,1699,106,3156,109,1693,2251,3147,2255,
100014314818_#2.jpg _P4,1699,107,3154,111,1691,2253,3144,2256,
100014324813_#2.jpg _P4,1699,107,3160,111,1692,2253,3149,2257,
100014334808_#2.jpg _P4,1700,106,3160,110,1692,2252,3149,2256,
100014344803_#2.jpg _P4,1698,106,3158,110,1691,2252,3147,2256,
100014354895_#2.jpg _P4,1699,104,3160,108,1694,2250,3150,2253,
100014364890_#2.jpg _P4,1700,106,3162,110,1694,2252,3152,2255,
100015014828_#2.jpg _P4,1701,103,3162,105,1695,2248,3154,2251,
100015024823_#2.jpg _P4,1701,105,3162,107,1696,2250,3155,2252,
100015034818_#2.jpg _P4,1701,104,3163,107,1696,2249,3154,2252,
100015044813_#2.jpg _P4,1699,104,3161,107,1695,2249,3155,2251,
100015054808_#2.jpg _P4,1699,104,3160,106,1694,2249,3154,2251,
100015064803_#2.jpg _P4,1699,100,3161,103,1694,2246,3153,2248,
100015074895_#2.jpg _P4,1700,105,3161,107,1695,2250,3154,2252,
100015084890_#2.jpg _P4,1699,105,3161,107,1694,2250,3153,2253,
100015094885_#2.jpg _P4,1699,104,3160,106,1695,2249,3153,2251,
100015104826_#2.jpg _P4,1700,103,3162,106,1696,2249,3156,2250,
100015114821_#2.jpg _P4,1699,106,3162,108,1695,2251,3155,2253,
100015124816_#2.jpg _P4,1698,104,3159,107,1693,2250,3152,2252,
100015134811_#2.jpg _P4,1699,104,3161,106,1695,2250,3155,2251,
100015144806_#2.jpg _P4,1699,103,3160,106,1694,2249,3153,2251,
100015154801_#2.jpg _P4,1700,104,3162,107,1695,2250,3154,2253,
100015164893_#2.jpg _P4,1698,104,3159,107,1693,2251,3151,2252,
100015174888_#2.jpg _P4,1700,105,3161,107,1696,2251,3154,2252,
100015184883_#2.jpg _P4,1700,105,3161,107,1694,2250,3154,2252,
100015194878_#2.jpg _P4,1699,105,3160,107,1694,2250,3153,2252,
100015204819_#2.jpg _P4,1700,104,3162,107,1696,2250,3153,2252,
100015214814_#2.jpg _P4,1698,101,3159,104,1693,2247,3151,2249,
100015224809_#2.jpg _P4,1702,104,3163,107,1697,2250,3155,2253,
100015234804_#2.jpg _P4,1701,105,3162,107,1696,2250,3154,2252,
100015244896_#2.jpg _P4,1699,104,3161,107,1692.479,2248.852,3151,2253,
100015254891_#2.jpg _P4,1700,104,3162,107,1695,2250,3153,2253,
100015264886_#2.jpg _P4,1702,103,3163,107,1697,2249,3154,2252,
100015274881_#2.jpg _P4,1701,104,3163,107,1696,2249,3154,2252,
100015284876_#2.jpg _P4,1701,103,3163,106,1696,2248,3153,2252,
100015294871_#2.jpg _P4,1699,104,3162,107,1695,2250,3153,2252,
100015304812_#2.jpg _P4,1699,104,3161,106,1695,2249,3154,2251,
100015314807_#2.jpg _P4,1700,104,3163,106,1696,2250,3154,2251,
100015324802_#2.jpg _P4,1700,104,3163,106,1696,2250,3154,2252,
100015334894_#2.jpg _P4,1701,103,3162,105,1697,2249,3155,2251,
100015344889_#2.jpg _P4,1700,101,3163,105,1696,2247,3150,2250,
100015354884_#2.jpg _P4,1698,101,3159,105,1693,2248,3150,2251,
100015364879_#2.jpg _P4,1698,103,3161,106,1693,2250,3151,2252,
100016014817_#2.jpg _P4,1698,103,3159,107,1694,2247,3150,2251,
100016024812_#2.jpg _P4,1699,105,3159,107,1695,2250,3152,2252,
100016034807_#2.jpg _P4,1701,105,3162,107,1696,2250,3155,2252,
100016044802_#2.jpg _P4,1698,101,3158,104,1693,2247,3150,2250,
100016054894_#2.jpg _P4,1699,100,3160,102,1695,2246,3152,2248,
100016064889_#2.jpg _P4,1701,101,3161,105,1694,2247,3150,2251,
100016074884_#2.jpg _P4,1697,101,3159,104,1693,2247,3150,2250,
100016084879_#2.jpg _P4,1701,104,3162,107,1696,2250,3154,2252,
100016094874_#2.jpg _P4,1699,103,3161,103,1697,2248,3154,2248,
100016104815_#2.jpg _P4,1699,104,3160,106,1694,2249,3153,2251,
100016114810_#2.jpg _P4,1699,104,3160,106,1694,2250,3153,2252,
100016124805_#2.jpg _P4,1701,105,3161,106,1699,2250,3156,2250,
100016134897_#2.jpg _P4,1700,104,3162,107,1694,2250,3153,2252,
100016144892_#2.jpg _P4,1700,103,3160,105,1697,2250,3154,2251,
100016154887_#2.jpg _P4,1698,103,3160,106,1693,2249,3150,2251,
100016164882_#2.jpg _P4,1700,106,3162,109,1695,2252,3152,2254,
100016174877_#2.jpg _P4,1700,105,3160,107,1695,2250,3152,2252,
100016184872_#2.jpg _P4,1698,104,3160,107,1694,2250,3151,2252,
100016194867_#2.jpg _P4,1699,104,3160,107,1695,2250,3151,2252,
100016204808_#2.jpg _P4,1700,104,3162,107,1696,2250,3153,2252,
100016214803_#2.jpg _P4,1699,104,3160,108,1693,2250,3150,2253,
100016224895_#2.jpg _P4,1700,103,3162,105,1698,2248,3155,2249,
100016234890_#2.jpg _P4,1700,104,3161,106,1696,2250,3154,2252,
100016244885_#2.jpg _P4,1699,102,3160,105,1695,2248,3153,2249,
100016254880_#2.jpg _P4,1701,104,3162,107,1696,2250,3154,2252,
100016264875_#2.jpg _P4,1699,103,3162,104,1696,2248,3157,2249,
100016274870_#2.jpg _P4,1701,105,3162,108,1696,2251,3153,2253,
100016284865_#2.jpg _P4,1701,103,3163,106,1697,2249,3154,2251,
100016294860_#2.jpg _P4,1701,104,3162,106,1696,2250,3154,2251,
100016304801_#2.jpg _P4,1701,104,3162,104,1699,2250,3157,2249,
100016314893_#2.jpg _P4,1700,104,3161,106,1695,2249,3153,2251,
100016324888_#2.jpg _P4,1701,103,3161,104,1698,2249,3155,2250,
100016334883_#2.jpg _P4,1699,102,3160,105,1694,2248,3151,2251,
100016344878_#2.jpg _P4,1699,103,3160,104,1697,2249,3154,2250,
100016354873_#2.jpg _P4,1700,104,3160,105,1697,2250,3154,2251,
100016364868_#2.jpg _P4,1702,104,3164,106,1698,2249,3155,2250,
100017014806_#2.jpg _P4,1697,104,3158,106,1693,2249,3150,2251,
100017024801_#2.jpg _P4,1697,103,3158,107,1692,2249,3149,2251,
100017034893_#2.jpg _P4,1699,104,3159,107,1695,2249,3151,2251,
100017044888_#2.jpg _P4,1700,104,3161,107,1696,2250,3153,2252,
100017054883_#2.jpg _P4,1697,102,3159,105,1693,2247,3150,2250,
100017064878_#2.jpg _P4,1700,103,3162,106,1696,2248,3154,2251,
100017074873_#2.jpg _P4,1699,102,3161,105,1696,2247,3154,2249,
100017084868_#2.jpg _P4,1700,103,3162,107,1695,2248,3152,2252,
100017094863_#2.jpg _P4,1700,100,3161,102,1697,2246,3154,2247,
100017104804_#2.jpg _P4,1701,101,3162,105,1696,2247,3152,2250,
100017114896_#2.jpg _P4,1700,102,3161,104,1697,2248,3155,2249,
100017124891_#2.jpg _P4,1700,102,3162,105,1695,2247,3154,2249,
100017134886_#2.jpg _P4,1701,102,3163,105,1696,2248,3154,2250,
100017144881_#2.jpg _P4,1701,99,3161,103,1696,2245,3153,2247,
100017154876_#2.jpg _P4,1699,101,3160,105,1695,2247,3151,2249,
100017164871_#2.jpg _P4,1700,102,3162,105,1696,2247,3153,2249,
100017174866_#2.jpg _P4,1699,103,3160,105,1695,2248,3152,2250,
100017184861_#2.jpg _P4,1698,102,3160,105,1694,2247,3151,2249,
100017194856_#2.jpg _P4,1701,102,3161,104,1698,2248,3155,2248,
100017204894_#2.jpg _P4,1701,103,3161,106,1696,2248,3152,2250,
100017214889_#2.jpg _P4,1699,103,3162,105,1695,2249,3152,2251,
100017224884_#2.jpg _P4,1699,102,3160,106,1694,2248,3150,2251,
100017234879_#2.jpg _P4,1700,102,3161,105,1695,2247,3152,2250,
100017244874_#2.jpg _P4,1698,103,3159,104,1694,2248,3151,2249,
100017254869_#2.jpg _P4,1701,102,3162,103,1698,2248,3155,2249,
100017264864_#2.jpg _P4,1701,102,3162,106,1695,2248,3152,2251,
100017274859_#2.jpg _P4,1700,102,3162,105,1695,2248,3153,2250,
100017284854_#2.jpg _P4,1700,101,3161,103,1696,2247,3154,2248,
100017294849_#2.jpg _P4,1699,103,3160,105,1695,2249,3153,2250,
100017304887_#2.jpg _P4,1700,102,3160,104,1695,2247,3152,2250,
100017314882_#2.jpg _P4,1699,100,3159,103,1695,2246,3151,2248,
100017324877_#2.jpg _P4,1698,103,3160,106,1694,2249,3151,2251,
100017334872_#2.jpg _P4,1699,100,3161,103,1695,2246,3153,2248,
100017344867_#2.jpg _P4,1700,104,3159,106,1694,2249,3152,2251,
100017354862_#2.jpg _P4,1702,103,3162,105,1697,2248,3153,2250,
100017364857_#2.jpg _P4,1700,102,3160,105,1695,2248,3153,2250,
100018014892_#2.jpg _P4,1699,101,3159,103,1696,2247,3154,2248,
100018024887_#2.jpg _P4,1700,103,3159,106,1695,2248,3152,2250,
100018034882_#2.jpg _P4,1700,102,3160,105,1696,2248,3152,2250,
100018044877_#2.jpg _P4,1699,102,3160,106,1693,2248,3152,2251,
100018054872_#2.jpg _P4,1701,103,3162,106,1697,2248,3155,2251,
100018064867_#2.jpg _P4,1698,107,3160,111,1692,2253,3149,2257,
100018074862_#2.jpg _P4,1699,107,3160,112,1693,2254,3150,2257,
100018084857_#2.jpg _P4,1699,107,3161,112,1693,2253,3149,2257,
100018094852_#2.jpg _P4,1701,107,3161,111,1695,2253,3152,2256,
100018104890_#2.jpg _P4,1698,106,3159,110,1692,2252,3149,2254,
100018114885_#2.jpg _P4,1700,106,3161,109,1694,2252,3151,2254,
100018124880_#2.jpg _P4,1699,106,3160,111,1692,2253,3150,2256,
100018134875_#2.jpg _P4,1701,101,3162,104,1698,2247,3155,2247,
100018144870_#2.jpg _P4,1701,102,3162,103,1699,2248,3156,2249,
100018154865_#2.jpg _P4,1701,100,3162,102,1700,2246,3156,2246,
100018164860_#2.jpg _P4,1701,100,3162,103,1698,2246,3154,2248,
100018174855_#2.jpg _P4,1700,101,3161,103,1698,2247,3154,2248,
100018184850_#2.jpg _P4,1701,100,3161,102,1698,2246,3154,2248,
100018194845_#2.jpg _P4,1698,105,3160,110,1692,2251,3149,2255,
100018204883_#2.jpg _P4,1702,107,3163,111,1696,2253,3152,2256,
100018214878_#2.jpg _P4,1699,105,3160,110,1693,2251,3151,2254,
100018224873_#2.jpg _P4,1698,107,3159,111,1693,2253,3149,2255,
100018234868_#2.jpg _P4,1700,106,3161,109,1695,2251,3152,2254,
100018244863_#2.jpg _P4,1698,107,3158,110,1693,2253,3150,2255,
100018254858_#2.jpg _P4,1700,101,3161,103,1698,2247,3155,2247,
100018264853_#2.jpg _P4,1699,106,3159,110,1691,2252,3148,2255,
100018274848_#2.jpg _P4,1699,102,3159,102,1697,2247,3154,2247,
100018284843_#2.jpg _P4,1701,101,3161,101,1700,2246,3157,2245,
100018294838_#2.jpg _P4,1699,107,3160,110,1693,2252,3150,2255,
100018304876_#2.jpg _P4,1701,107,3162,110,1696,2253,3154,2255,
100018314871_#2.jpg _P4,1700,106,3161,109,1694,2252,3152,2253,
100018324866_#2.jpg _P4,1700,108,3160,111,1694,2254,3152,2256,
100018334861_#2.jpg _P4,1701,108,3161,111,1694,2254,3151,2257,
100018344856_#2.jpg _P4,1701,101,3161,102,1698,2247,3154,2248,
100018354851_#2.jpg _P4,1701,100,3160,102,1698,2246,3153,2247,
100018364846_#2.jpg _P4,1700,99,3161,100,1698,2245,3154,2246,
100019014881_#2.jpg _P4,1702,100,3162,102,1699,2246,3156,2247,
100019024876_#2.jpg _P4,1700,99,3160,100,1698,2244,3154,2244,
100019034871_#2.jpg _P4,1700,99,3160,102,1697,2245,3152,2246,
100019044866_#2.jpg _P4,1702,100,3163,102,1700,2245,3156,2247,
100019054861_#2.jpg _P4,1701,102,3162,106,1696,2248,3153,2250,
100019064856_#2.jpg _P4,1700,103,3162,106,1696,2249,3152,2251,
100019074851_#2.jpg _P4,1702,102,3163,107,1695,2248,3153,2251,
100019084846_#2.jpg _P4,1699,103,3161,108,1693,2249,3150,2252,
100019094841_#2.jpg _P4,1703,103,3165,106,1698,2249,3156,2251,
100019104879_#2.jpg _P4,1700,104,3161,109,1693,2250,3151,2253,
100019114874_#2.jpg _P4,1702,104,3163,109,1695,2250,3153,2253,
100019124869_#2.jpg _P4,1699,104,3161,108,1693,2250,3151,2252,
100019134864_#2.jpg _P4,1698,103,3160,107,1693,2249,3151,2251,
100019144859_#2.jpg _P4,1698,102,3160,106,1694,2248,3151,2250,
100019154854_#2.jpg _P4,1700,102,3161,105,1695,2248,3152,2251,
100019164849_#2.jpg _P4,1702,102,3163,106,1696,2249,3154,2251,
100019174844_#2.jpg _P4,1700,103,3162,108,1694,2249,3151,2252,
100019184839_#2.jpg _P4,1700,103,3162,107,1695,2249,3151,2251,
100019194834_#2.jpg _P4,1699,102,3159,107,1692,2248,3147,2252,
100019204872_#2.jpg _P4,1700,102,3162,106,1694,2248,3151,2252,
100019214867_#2.jpg _P4,1701,104,3163,107,1696,2249,3153,2252,
100019224862_#2.jpg _P4,1699,104,3160,107,1692,2248,3150,2251,
100019234857_#2.jpg _P4,1699,102,3160,106,1693,2248,3150,2251,
100019244852_#2.jpg _P4,1699,104,3160,107,1692,2249,3150,2252,
100019254847_#2.jpg _P4,1701,104,3162,107,1694,2249,3152,2251,
100019264842_#2.jpg _P4,1699,103,3160,107,1693,2248,3150,2251,
100019274837_#2.jpg _P4,1701,103,3162,107,1694,2248,3152,2252,
100019284832_#2.jpg _P4,1699,102,3160,105,1695,2248,3153,2249,
100019294827_#2.jpg _P4,1699,103,3159,108,1691,2248,3149,2252,
100019304865_#2.jpg _P4,1701,103,3162,108,1694,2249,3151,2253,
100019314860_#2.jpg _P4,1700,103,3161,107,1694,2249,3152,2252,
100019324855_#2.jpg _P4,1701,103,3161,107,1694,2249,3152,2252,
100019334850_#2.jpg _P4,1701,103,3161,105,1695,2248,3153,2250,
100019344845_#2.jpg _P4,1700,103,3161,107,1695,2249,3152,2252,
100019354840_#2.jpg _P4,1701,103,3160,107,1695,2249,3152,2252,
100019364835_#2.jpg _P4,1700,102,3161,104,1695,2248,3153,2250,
100020014866_#2.jpg _P4,1700,107,3160,111,1694,2253,3152,2256,
100020024861_#2.jpg _P4,1698,107,3160,111,1692,2253,3149,2256,
100020034856_#2.jpg _P4,1700,106,3162,111,1694,2253,3152,2256,
100020044851_#2.jpg _P4,1697,107,3157,111,1691,2253,3148,2255,
100020054846_#2.jpg _P4,1700,106,3160,110,1693,2252,3150,2255,
100020064841_#2.jpg _P4,1700,106,3162,111,1694,2252,3152,2257,
100020074836_#2.jpg _P4,1699,104,3160,110,1693,2250,3149,2254,
100020084831_#2.jpg _P4,1700,106,3161,110,1694,2252,3151,2256,
100020094826_#2.jpg _P4,1698,106,3160,111,1690,2253,3147,2257,
100020104864_#2.jpg _P4,1700,106,3162,112,1694,2252,3151,2257,
100020114859_#2.jpg _P4,1699,107,3159,111,1691,2252,3147,2255,
100020124854_#2.jpg _P4,1700,106,3160,112,1692,2251,3147,2257,
100020134849_#2.jpg _P4,1700,106,3161,111,1694,2252,3151,2256,
100020144844_#2.jpg _P4,1699,106,3161,111,1692,2252,3149,2256,
100020154839_#2.jpg _P4,1700,105,3161,111,1693,2251,3150,2255,
100020164834_#2.jpg _P4,1699,107,3161,111,1693,2253,3151,2256,
100020174829_#2.jpg _P4,1700,106,3161,111,1694,2252,3151,2255,
100020184824_#2.jpg _P4,1698,106,3158,110,1692,2252,3149,2254,
100020194819_#2.jpg _P4,1699,106,3161,111,1693,2252,3150,2255,
100020204857_#2.jpg _P4,1700,106,3161,111,1692,2252,3149,2255,
100020214852_#2.jpg _P4,1699,107,3161,112,1692,2252,3148,2256,
100020224847_#2.jpg _P4,1701,105,3161,109,1694,2251,3151,2254,
100020234842_#2.jpg _P4,1700,106,3160,111,1691,2251,3147,2255,
100020244837_#2.jpg _P4,1699,106,3160,111,1693,2252,3150,2256,
100020254832_#2.jpg _P4,1701,103,3162,108,1694,2249,3151,2253,
100020264827_#2.jpg _P4,1700,104,3162,108,1694,2250,3151,2253,
100020274822_#2.jpg _P4,1700,104,3161,108,1694,2250,3152,2253,
100020284817_#2.jpg _P4,1700,105,3162,109,1695,2251,3153,2254,
100020294812_#2.jpg _P4,1701,105,3163,108,1696,2251,3154,2253,
100020304850_#2.jpg _P4,1698,105,3152,109,1691,2250,3143,2253,
100020314845_#2.jpg _P4,1701,104,3162,108,1694,2250,3152,2253,
100020324840_#2.jpg _P4,1702,104,3163,108,1695,2249,3153,2253,
100020334835_#2.jpg _P4,1700,105,3160,109,1692,2251,3150,2254,
100020344830_#2.jpg _P4,1702,103,3162,107,1695,2249,3152,2252,
100020354825_#2.jpg _P4,1702,104,3161,108,1696,2251,3153,2253,
100020364820_#2.jpg _P4,1702,103,3162,106,1695,2249,3153,2252,
100021014855_#2.jpg _P4,1701,105,3162,109,1695,2251,3153,2253,
100021024850_#2.jpg _P4,1700,106,3161,110,1692,2251,3151,2256,
100021034845_#2.jpg _P4,1702,106,3163,110,1695,2251,3153,2255,
100021044840_#2.jpg _P4,1700,102,3162,106,1694,2248,3153,2251,
100021054835_#2.jpg _P4,1702,105,3164,110,1695,2251,3154,2254,
100021064830_#2.jpg _P4,1703,106,3164,111,1695,2252,3153,2255,
100021074825_#2.jpg _P4,1700,103,3162,108,1694,2249,3151,2253,
100021084820_#2.jpg _P4,1701,103,3162,107,1695,2249,3152,2253,
100021094815_#2.jpg _P4,1700,104,3161,108,1693,2250,3150,2253,
100021104853_#2.jpg _P4,1701,102,3162,107,1694,2249,3151,2252,
100021114848_#2.jpg _P4,1701,102,3162,105,1697,2248,3154,2249,
100021124843_#2.jpg _P4,1702,104,3163,109,1696,2250,3153,2254,
