卷號,上,右,左,下,
0312_#1.jpg _P2,1425.00140350808,2169.01129549848,2169.00576301678,1423.00140548068,
0313_#1.jpg _P2,1425.00140350808,2170.01866351421,2169.00829873931,1422.00316455344,
0314_#1.jpg _P2,1425.00035087715,2170.01129029321,2171.00368493469,1422,
0315_#1.jpg _P2,1424.00140449369,2170.01474649367,2169.01129549848,1423.00316232959,
0316_#1.jpg _P2,1425.00035087715,2170.01866351421,2169.00829873931,1422.00140646907,
0317_#1.jpg _P2,1425.00035087715,2169.01129549848,2169.0036883325,1422.0003516174,
0318_#1.jpg _P2,1425.00140350808,2169.0186721188,2170.00829491502,1422.0003516174,
0319_#1.jpg _P2,1424.00035112355,2169.00829873931,2170.00368663281,1422,
0320_#1.jpg _P2,1425.00035087715,2169.01129549848,2169.0036883325,1422.0003516174,
0321_#1.jpg _P2,1425.00140350808,2169.0186721188,2169.01129549848,1423.00140548068,
0322_#1.jpg _P2,1424.00140449369,2170.01129029321,2170.00829491502,1423.00140548068,
0323_#1.jpg _P2,1425,2169.00576301678,2169.0020746878,1423,
0324_#1.jpg _P2,1425.00315789124,2169.0186721188,2169.01129549848,1423.00316232959,
0325_#1.jpg _P2,1426.00315567673,2170.01866351421,2169.00576301678,1422.00562586791,
0326_#1.jpg _P2,1425.00315789124,2168.01868073133,2169.01129549848,1423.00140548068,
0327_#1.jpg _P2,1424.00140449369,2170.01474649367,2168.01130070855,1423.0056219144,
0328_#1.jpg _P2,1425.00035087715,2169.01129549848,2169.00576301678,1423.0003513703,
0329_#1.jpg _P2,1425.00035087715,2170.01129029321,2169.0036883325,1422.00140646907,
0330_#1.jpg _P2,1424.00035112355,2169.00829873931,2169.00576301678,1423.0003513703,
0331_#1.jpg _P2,1424.00140449369,2169.00829873931,2169.00576301678,1423.00140548068,
0332_#1.jpg _P2,1424.00140449369,2169.01129549848,2170.00576036102,1422.0003516174,
0333_#1.jpg _P2,1425.00140350808,2170.02304135233,2169.01129549848,1422.00316455344,
0334_#1.jpg _P2,1426,2169.00576301678,2170.00092165879,1423.0003513703,
0335_#1.jpg _P2,1425.00035087715,2170.00829491502,2168.00369003376,1423.0003513703,
0336_#1.jpg _P2,1425.00140350808,2169.01475329238,2170.00576036102,1422.0003516174,
0337_#1.jpg _P2,1425.00035087715,2170.01129029321,2169.00576301678,1423.00140548068,
0338_#1.jpg _P2,1425.00035087715,2170.01129029321,2170.00576036102,1423.0003513703,
0339_#1.jpg _P2,1425.00035087715,2170.01129029321,2170.00368663281,1422.0003516174,
0340_#1.jpg _P2,1425.00035087715,2169.00829873931,2169.0036883325,1423.0003513703,
0341_#1.jpg _P2,1425,2170.00829491502,2169.0020746878,1422.0003516174,
0342_#1.jpg _P2,1426.00035063109,2170.01474649367,2169.0036883325,1422.00140646907,
0343_#1.jpg _P2,1425.00140350808,2169.01129549848,2169.00576301678,1423.00140548068,
0344_#1.jpg _P2,1424,2170.00368663281,2171.00092123426,1422.0003516174,
0345_#1.jpg _P2,1426.00140252385,2171.0230307392,2170.01129029321,1423.00316232959,
0346_#1.jpg _P2,1425.00140350808,2170.01129029321,2170.00576036102,1423.00140548068,
0347_#1.jpg _P2,1426.00140252385,2170.01474649367,2171.00829109426,1424.00035112355,
0348_#1.jpg _P2,1425.00035087715,2171.01473970123,2172.00575505683,1422,
0349_#1.jpg _P2,1426.00315567673,2170.02788000523,2170.01129029321,1422.00316455344,
0350_#1.jpg _P2,1426.00140252385,2170.01474649367,2170.00576036102,1423.00140548068,
0351_#1.jpg _P2,1426.00035063109,2170.01129029321,2170.00368663281,1423.0003513703,
0352_#1.jpg _P2,1424.00035112355,2170.00829491502,2171.0057577077,1423,
0353_#1.jpg _P2,1425.00035087715,2170.00829491502,2170.00368663281,1423.0003513703,
0354_#1.jpg _P2,1425.00140350808,2170.01129029321,2171.00829109426,1424.00035112355,
0355_#1.jpg _P2,1426.00315567673,2170.01866351421,2171.01128509273,1424.00140449369,
0356_#1.jpg _P2,1426.00140252385,2170.01866351421,2170.00829491502,1423.00140548068,
0357_#1.jpg _P2,1426.00315567673,2171.0230307392,2171.00829109426,1422.00316455344,
0358_#1.jpg _P2,1426.00140252385,2170.01474649367,2170.00576036102,1423.00140548068,
0359_#1.jpg _P2,1425.00140350808,2170.01129029321,2170.00576036102,1423.00140548068,
0360_#1.jpg _P2,1426,2170.00829491502,2170.00368663281,1424,
0361_#1.jpg _P2,1426.00315567673,2171.0230307392,2171.00829109426,1422.00316455344,
0362_#1.jpg _P2,1425.00140350808,2170.00829491502,2171.0057577077,1424.00035112355,
0363_#1.jpg _P2,1426.00140252385,2170.01129029321,2171.00368493469,1423.0003513703,
0364_#1.jpg _P2,1426.00561008714,2170.02788000523,2170.01474649367,1423.0056219144,
0365_#1.jpg _P2,1426.00035063109,2170.01129029321,2170.00576036102,1424.00035112355,
0366_#1.jpg _P2,1426.00561008714,2170.03317946984,2170.01866351421,1423.0056219144,
0367_#1.jpg _P2,1425.00315789124,2170.01866351421,2171.01128509273,1423.00140548068,
0368_#1.jpg _P2,1426.00140252385,2170.01866351421,2170.00829491502,1423.00140548068,
0369_#1.jpg _P2,1425.00315789124,2170.01474649367,2171.00829109426,1423.00140548068,
0370_#1.jpg _P2,1425.00140350808,2169.01129549848,2169.00576301678,1423.00140548068,
0371_#1.jpg _P2,1425.00140350808,2169.01129549848,2170.00576036102,1423.0003513703,
0372_#1.jpg _P2,1425.00315789124,2170.01474649367,2171.01128509273,1424.00140449369,
0373_#1.jpg _P2,1426.00315567673,2170.02304135233,2170.01129029321,1423.00316232959,
0374_#1.jpg _P2,1426.00140252385,2171.01865491755,2170.00576036102,1422.00316455344,
0375_#1.jpg _P2,1426.00140252385,2170.01866351421,2170.00829491502,1423.00140548068,
0376_#1.jpg _P2,1426.00315567673,2170.02304135233,2170.01129029321,1423.00316232959,
0377_#1.jpg _P2,1427.00315346533,2170.02304135233,2171.00829109426,1423.00140548068,
0378_#1.jpg _P2,1425.00140350808,2170.01474649367,2170.00829491502,1423.00140548068,
0379_#1.jpg _P2,1425.00035087715,2170.00829491502,2170.00368663281,1423.0003513703,
0380_#1.jpg _P2,1425.00140350808,2170.01129029321,2171.00368493469,1422.0003516174,
0381_#1.jpg _P2,1426.00035063109,2170.01129029321,2170.00368663281,1423.0003513703,
0382_#1.jpg _P2,1426.00035063109,2171.01128509273,2172.00368323813,1423,
0383_#1.jpg _P2,1425.00140350808,2169.01475329238,2169.00576301678,1422.00140646907,
0384_#1.jpg _P2,1425.00315789124,2169.0186721188,2169.01129549848,1423.00316232959,
0385_#1.jpg _P2,1424.00140449369,2169.0186721188,2168.01130070855,1422.00316455344,
0386_#1.jpg _P2,1425.00035087715,2170.01129029321,2168.00576567499,1423.00316232959,
0387_#1.jpg _P2,1425.00035087715,2170.01474649367,2169.00576301678,1422.00140646907,
0388_#1.jpg _P2,1425.00140350808,2170.01474649367,2168.00830256713,1423.0056219144,
0389_#1.jpg _P2,1426.00035063109,2170.01474649367,2169.0036883325,1422.00140646907,
0390_#1.jpg _P2,1425.00140350808,2169.01475329238,2169.00829873931,1423.00140548068,
0391_#1.jpg _P2,1425.00035087715,2169.01129549848,2169.0036883325,1422.0003516174,
0392_#1.jpg _P2,1425.00035087715,2170.01129029321,2169.00576301678,1423.00140548068,
0393_#1.jpg _P2,1425.00140350808,2169.01475329238,2169.00829873931,1423.00140548068,
0394_#1.jpg _P2,1425.00140350808,2170.02304135233,2168.01130070855,1422.00562586791,
0395_#1.jpg _P2,1425.00035087715,2170.01474649367,2169.00576301678,1422.00140646907,
0396_#1.jpg _P2,1425.00140350808,2169.0186721188,2169.00829873931,1422.00140646907,
0397_#1.jpg _P2,1425.00035087715,2170.01474649367,2169.00576301678,1422.00140646907,
0398_#1.jpg _P2,1425.00035087715,2169.01129549848,2169.00576301678,1423.0003513703,
0399_#1.jpg _P2,1426.00315567673,2169.0186721188,2169.00829873931,1423.00316232959,
0400_#1.jpg _P2,1425.00035087715,2170.01129029321,2169.00576301678,1423.00140548068,
0401_#1.jpg _P2,1425.00315789124,2169.01475329238,2169.00829873931,1423.00316232959,
0402_#1.jpg _P2,1426.00035063109,2170.01474649367,2169.00576301678,1423.00140548068,
0403_#1.jpg _P2,1425.00035087715,2169.01475329238,2168.00830256713,1423.00140548068,
0404_#1.jpg _P2,1426.00140252385,2170.01866351421,2169.00576301678,1422.00316455344,
0405_#1.jpg _P2,1425.00035087715,2170.01474649367,2169.00576301678,1422.00140646907,
0406_#1.jpg _P2,1425.00140350808,2169.01475329238,2168.00830256713,1423.00316232959,
0407_#1.jpg _P2,1425.00140350808,2170.01474649367,2169.00829873931,1423.00316232959,
0408_#1.jpg _P2,1425.00140350808,2170.01866351421,2168.00830256713,1422.00562586791,
0409_#1.jpg _P2,1425.00035087715,2170.01474649367,2168.00830256713,1423.00316232959,
0410_#1.jpg _P2,1425,2170.00829491502,2168.00369003376,1423.00140548068,
0411_#1.jpg _P2,1425.00140350808,2169.01475329238,2169.00829873931,1423.00140548068,
0412_#1.jpg _P2,1425.00140350808,2169.01475329238,2169.00829873931,1423.00140548068,
0413_#1.jpg _P2,1424.00035112355,2169.00829873931,2169.0036883325,1422.0003516174,
0414_#1.jpg _P2,1425.00035087715,2169.01129549848,2169.00576301678,1423.0003513703,
0415_#1.jpg _P2,1425.00140350808,2169.0186721188,2168.01130070855,1423.00316232959,
0416_#1.jpg _P2,1425.00140350808,2169.0186721188,2169.01129549848,1423.00140548068,
0417_#1.jpg _P2,1426.00140252385,2170.02304135233,2169.00829873931,1422.00316455344,
0418_#1.jpg _P2,1425.00140350808,2170.01474649367,2170.00829491502,1423.00140548068,
0419_#1.jpg _P2,1425,2170.00368663281,2170.00092165879,1423,
0420_#1.jpg _P2,1425.00035087715,2170.01129029321,2170.00576036102,1423.0003513703,
0421_#1.jpg _P2,1426.00035063109,2171.01473970123,2171.0057577077,1423.0003513703,
0422_#1.jpg _P2,1426.00035063109,2172.01127989704,2171.0057577077,1424.00140449369,
0423_#1.jpg _P2,1426.00561008714,2170.02788000523,2171.01473970123,1423.00316232959,
0424_#1.jpg _P2,1425.00140350808,2171.01865491755,2171.01128509273,1423.00140548068,
0425_#1.jpg _P2,1425.00561402403,2170.03317946984,2171.01865491755,1422.00316455344,
0426_#1.jpg _P2,1425.00140350808,2170.01474649367,2170.00829491502,1423.00140548068,
0427_#1.jpg _P2,1425.00315789124,2170.02304135233,2169.01475329238,1423.0056219144,
0428_#1.jpg _P2,1424.00316010885,2170.01866351421,2170.01474649367,1423.00316232959,
0429_#1.jpg _P2,1425.00140350808,2170.02304135233,2170.01129029321,1422.00140646907,
0430_#1.jpg _P2,1426.00035063109,2170.01129029321,2170.00368663281,1423.0003513703,
0431_#1.jpg _P2,1425.00140350808,2170.01866351421,2171.00829109426,1422.0003516174,
0432_#1.jpg _P2,1425.00140350808,2170.01474649367,2171.00829109426,1423.0003513703,
0433_#1.jpg _P2,1425.00315789124,2170.01866351421,2171.00829109426,1422.00140646907,
0434_#1.jpg _P2,1425.00140350808,2171.01473970123,2169.01129549848,1424.00561796645,
0435_#1.jpg _P2,1425.00877190283,2170.03893974279,2170.03317946984,1424.00877806283,
0436_#1.jpg _P2,1424.00316010885,2170.01866351421,2170.01474649367,1423.00316232959,
0437_#1.jpg _P2,1426.00561008714,2171.03316418704,2171.01473970123,1422.00562586791,
0438_#1.jpg _P2,1425,2170.00829491502,2169.0036883325,1423.0003513703,
0439_#1.jpg _P2,1426.00140252385,2170.01474649367,2171.0057577077,1423.0003513703,
0440_#1.jpg _P2,1425.00035087715,2171.01128509273,2170.00829491502,1424.00140449369,
0441_#1.jpg _P2,1425.00035087715,2169.00829873931,2169.0036883325,1423.0003513703,
0442_#1.jpg _P2,1426,2170.00829491502,2170.00207373173,1423,
0443_#1.jpg _P2,1425.00140350808,2170.01866351421,2171.01128509273,1423.0003513703,
0444_#1.jpg _P2,1425.00315789124,2170.01866351421,2171.01128509273,1423.00140548068,
0445_#1.jpg _P2,1426.00315567673,2170.02788000523,2170.01129029321,1422.00316455344,
0446_#1.jpg _P2,1426.00315567673,2170.01866351421,2171.00829109426,1423.00140548068,
0447_#1.jpg _P2,1425,2171.01128509273,2170.00368663281,1422.0003516174,
0448_#1.jpg _P2,1425.00140350808,2171.01128509273,2172.00828727701,1424.00035112355,
0449_#1.jpg _P2,1425.00561402403,2171.02786716339,2171.01473970123,1422.00562586791,
0450_#1.jpg _P2,1426.00561008714,2170.01866351421,2172.00828727701,1423.00140548068,
0451_#1.jpg _P2,1426,2172.00828727701,2170.00207373173,1423.00140548068,
0452_#1.jpg _P2,1425.00315789124,2171.01865491755,2171.00829109426,1422.00316455344,
0453_#1.jpg _P2,1426.00315567673,2171.01473970123,2171.00829109426,1424.00316010885,
0454_#1.jpg _P2,1426.00561008714,2170.01866351421,2173.00828346327,1423.0003513703,
0455_#1.jpg _P2,1425.00561402403,2171.0230307392,2171.01865491755,1424.00561796645,
0456_#1.jpg _P2,1426.00315567673,2171.0230307392,2171.00829109426,1422.00316455344,
0457_#1.jpg _P2,1425.00315789124,2171.01473970123,2171.00829109426,1423.00316232959,
0458_#1.jpg _P2,1425.00315789124,2170.01474649367,2170.00829491502,1423.00316232959,
0459_#1.jpg _P2,1425.00315789124,2171.01128509273,2171.0057577077,1423.00316232959,
0460_#1.jpg _P2,1426.00140252385,2170.00829491502,2171.00368493469,1424.00035112355,
0461_#1.jpg _P2,1425.00140350808,2171.01473970123,2171.01128509273,1424.00140449369,
0462_#1.jpg _P2,1424.00561796645,2170.01474649367,2172.01127989704,1423.00140548068,
0463_#1.jpg _P2,1425.00561402403,2170.01474649367,2171.01128509273,1424.00316010885,
0464_#1.jpg _P2,1426.00140252385,2172.01473291504,2171.0057577077,1423.00316232959,
0465_#1.jpg _P2,1425.00561402403,2170.01474649367,2173.0057524084,1422.0003516174,
0466_#1.jpg _P2,1425.00315789124,2170.01129029321,2172.00575505683,1423.0003513703,
0467_#1.jpg _P2,1426.00140252385,2171.01473970123,2171.0057577077,1423.00140548068,
0468_#1.jpg _P2,1426.00315567673,2171.01473970123,2171.00829109426,1424.00316010885,
0469_#1.jpg _P2,1425.00140350808,2171.01473970123,2171.00829109426,1423.00140548068,
0470_#1.jpg _P2,1425.00035087715,2171.0057577077,2171.00368493469,1424.00035112355,
0471_#1.jpg _P2,1425.00140350808,2171.01128509273,2171.00829109426,1424.00140449369,
0472_#1.jpg _P2,1426.00315567673,2170.01866351421,2171.00829109426,1423.00140548068,
0473_#1.jpg _P2,1425.00140350808,2170.01129029321,2171.0057577077,1423.0003513703,
0474_#1.jpg _P2,1425.00561402403,2170.01866351421,2171.01128509273,1423.00316232959,
0475_#1.jpg _P2,1426.00140252385,2171.01473970123,2170.00829491502,1424.00316010885,
0476_#1.jpg _P2,1425.00561402403,2171.0230307392,2172.01473291504,1423.00316232959,
0477_#1.jpg _P2,1426.00561008714,2171.0230307392,2172.01127989704,1423.00316232959,
0478_#1.jpg _P2,1426.00140252385,2171.01128509273,2172.00368323813,1423.0003513703,
0479_#1.jpg _P2,1426.00140252385,2169.0020746878,2170.00368663281,1427.00035038538,
0480_#1.jpg _P2,1426.00315567673,2168.00576567499,2170.00576036102,1426.00035063109,
0481_#1.jpg _P2,1426.00035063109,2168.00023062729,2170.00023041473,1426.00035063109,
0482_#1.jpg _P2,1426.00140252385,2169.0036883325,2170.00368663281,1426.00035063109,
0483_#1.jpg _P2,1426.00140252385,2168.00092250903,2171.00207277653,1427.00035038538,
0484_#1.jpg _P2,1426.00140252385,2168.00207564476,2170.00368663281,1427,
0485_#1.jpg _P2,1427.00315346533,2169.0036883325,2171.0057577077,1428.00035014001,
0486_#1.jpg _P2,1426.00140252385,2169.0020746878,2170.00368663281,1427.00035038538,
0487_#1.jpg _P2,1426.00315567673,2168.00092250903,2171.00368493469,1428,
0488_#1.jpg _P2,1427.00140154101,2169.00576301678,2170.00368663281,1426.00035063109,
0489_#1.jpg _P2,1426.00315567673,2169.0036883325,2171.0057577077,1427.00035038538,
0490_#1.jpg _P2,1425,2168,2170.00023041473,1426.00140252385,
0491_#1.jpg _P2,1426.00140252385,2169.00092208371,2171.00368493469,1428,
0492_#1.jpg _P2,1426.00140252385,2169.0020746878,2170.00207373173,1426.00035063109,
0493_#1.jpg _P2,1426.00035063109,2169.00023052097,2171.00092123426,1427.00035038538,
0494_#1.jpg _P2,1426.00140252385,2168.00023062729,2171.00207277653,1428.00035014001,
0495_#1.jpg _P2,1426.00140252385,2169.0036883325,2170.00368663281,1426.00035063109,
0496_#1.jpg _P2,1426.00140252385,2168.00207564476,2170.00207373173,1426,
0497_#1.jpg _P2,1426.00140252385,2168.00207564476,2170.00207373173,1426,
0498_#1.jpg _P2,1427.00140154101,2168.00207564476,2170.00207373173,1427,
0499_#1.jpg _P2,1426.00140252385,2168.00207564476,2170.00207373173,1426,
0500_#1.jpg _P2,1426.00315567673,2168.00207564476,2171.00368493469,1427,
0501_#1.jpg _P2,1426.00140252385,2168.00207564476,2170.00368663281,1427,
0502_#1.jpg _P2,1425.00140350808,2168.00092250903,2170.00207373173,1426,
0503_#1.jpg _P2,1426.00140252385,2168.00207564476,2169.00576301678,1428.00035014001,
0504_#1.jpg _P2,1426.00035063109,2168.00023062729,2169.00023052097,1426,
0505_#1.jpg _P2,1425.00035087715,2168.00023062729,2170.00092165879,1426.00035063109,
0506_#1.jpg _P2,1426.00315567673,2168.00092250903,2171.00207277653,1427,
0507_#1.jpg _P2,1426.00315567673,2168.00576567499,2170.00829491502,1427.00035038538,
0508_#1.jpg _P2,1425.00140350808,2168.00369003376,2170.00576036102,1426,
0509_#1.jpg _P2,1426.00140252385,2168.00369003376,2170.00368663281,1426,
0510_#1.jpg _P2,1425.00035087715,2168.00023062729,2170,1426.00315567673,
0511_#1.jpg _P2,1426.00140252385,2168.00207564476,2170.00207373173,1426.00561008714,
0512_#1.jpg _P2,1427.00140154101,2168.00092250903,2171.00092123426,1427.00035038538,
0513_#1.jpg _P2,1426.00035063109,2168.00023062729,2169.00092208371,1427,
0514_#1.jpg _P2,1426.00035063109,2168.00023062729,2171.0002303086,1428.00140055954,
0515_#1.jpg _P2,1426.00035063109,2169.00023052097,2170,1427.00140154101,
0516_#1.jpg _P2,1426.00315567673,2169.0020746878,2171.00368493469,1427.00035038538,
0517_#1.jpg _P2,1425.00035087715,2169.00023052097,2169,1426.00035063109,
0518_#1.jpg _P2,1426.00315567673,2168.00207564476,2170.00368663281,1427.00035038538,
0519_#1.jpg _P2,1426.00140252385,2169.0020746878,2170.00368663281,1427.00035038538,
0520_#1.jpg _P2,1427.00035038538,2169.00092208371,2169.0020746878,1428.00035014001,
0521_#1.jpg _P2,1425.00140350808,2168.00092250903,2169.0020746878,1426.00035063109,
0522_#1.jpg _P2,1426.00315567673,2169.0020746878,2171.00368493469,1427.00035038538,
0523_#1.jpg _P2,1427.00140154101,2169.0036883325,2170.00368663281,1427.00035038538,
0524_#1.jpg _P2,1425.00140350808,2169.00092208371,2170.00576036102,1428.00035014001,
0525_#1.jpg _P2,1426,2169.00023052097,2170.00023041473,1426.00035063109,
0526_#1.jpg _P2,1427.00140154101,2169.0020746878,2170.00207373173,1427.00035038538,
0527_#1.jpg _P2,1426.00140252385,2168.00092250903,2170.00092165879,1426,
0528_#1.jpg _P2,1426.00140252385,2168.00092250903,2170.00207373173,1427,
0529_#1.jpg _P2,1425.00140350808,2168.00092250903,2170.00207373173,1426,
0530_#1.jpg _P2,1426.00315567673,2168.00207564476,2170.00368663281,1427.00035038538,
0531_#1.jpg _P2,1425.00140350808,2168.00092250903,2170.00207373173,1426,
0532_#1.jpg _P2,1427,2169,2170,1427.00035038538,
0533_#1.jpg _P2,1425.00140350808,2168.00207564476,2170.00576036102,1427,
0534_#1.jpg _P2,1426.00035063109,2168.00023062729,2170.00023041473,1426.00035063109,
0535_#1.jpg _P2,1425.00140350808,2169.00092208371,2170.00368663281,1427.00035038538,
0536_#1.jpg _P2,1425.00035087715,2169.00092208371,2170.00207373173,1426,
0537_#1.jpg _P2,1425.00140350808,2168.00023062729,2171.00207277653,1427.00035038538,
0538_#1.jpg _P2,1426.00035063109,2168.00023062729,2170.00092165879,1427.00035038538,
0539_#1.jpg _P2,1426.00140252385,2169.0020746878,2171.00368493469,1427,
0540_#1.jpg _P2,1426.00140252385,2168.00092250903,2170.00092165879,1426,
0541_#1.jpg _P2,1425.00315789124,2168.00369003376,2170.00576036102,1426.00035063109,
0542_#1.jpg _P2,1425.00140350808,2169.00023052097,2170.00368663281,1428.00035014001,
0543_#1.jpg _P2,1426.00035063109,2169.00023052097,2171.00092123426,1427.00035038538,
0544_#1.jpg _P2,1425.00140350808,2168.00092250903,2169.0036883325,1427.00035038538,
0545_#1.jpg _P2,1425.00035087715,2168.00023062729,2170.00023041473,1425.00035087715,
0546_#1.jpg _P2,1425,2168,2169.00092208371,1427.00035038538,
0547_#1.jpg _P2,1425,2168,2169.00023052097,1426.00035063109,
0548_#1.jpg _P2,1426.00140252385,2168.00369003376,2170.00368663281,1426,
0549_#1.jpg _P2,1426.00035063109,2169.0020746878,2170.00207373173,1426,
0550_#1.jpg _P2,1425.00035087715,2168,2170.00207373173,1428.00035014001,
0551_#1.jpg _P2,1425.00035087715,2168.00023062729,2170.00207373173,1427.00035038538,
0552_#1.jpg _P2,1426.00315567673,2168.00369003376,2170.00368663281,1426.00035063109,
0553_#1.jpg _P2,1426.00140252385,2169.0020746878,2170.00368663281,1427.00035038538,
0554_#1.jpg _P2,1426.00035063109,2170.00092165879,2169.0020746878,1427.00140154101,
0555_#1.jpg _P2,1427.00315346533,2168.00207564476,2171.00207277653,1427,
0556_#1.jpg _P2,1425.00315789124,2168.00369003376,2170.00576036102,1426.00035063109,
0557_#1.jpg _P2,1425.00140350808,2169.00092208371,2170.00368663281,1427.00035038538,
0558_#1.jpg _P2,1425.00035087715,2169.00023052097,2169.0020746878,1427.00035038538,
0559_#1.jpg _P2,1425.00035087715,2169.00092208371,2169.0036883325,1427.00035038538,
0560_#1.jpg _P2,1426.00315567673,2168.00207564476,2170.00368663281,1427.00035038538,
0561_#1.jpg _P2,1426.00035063109,2169.00092208371,2169.0020746878,1427.00035038538,
0562_#1.jpg _P2,1426.00315567673,2168.00369003376,2170.00829491502,1428.00035014001,
0563_#1.jpg _P2,1427.00140154101,2169.0036883325,2170.00207373173,1426.00035063109,
0564_#1.jpg _P2,1426.00140252385,2168.00092250903,2170.00368663281,1428,
0565_#1.jpg _P2,1426.00140252385,2169.00092208371,2169.0036883325,1428.00140055954,
0566_#1.jpg _P2,1425.00140350808,2169.0020746878,2169.0036883325,1426.00140252385,
0567_#1.jpg _P2,1425.00140350808,2168.00023062729,2170.00207373173,1427,
0568_#1.jpg _P2,1425.00035087715,2169.00023052097,2169.0020746878,1427.00035038538,
0569_#1.jpg _P2,1426.00035063109,2169.00092208371,2169.0020746878,1427.00035038538,
0570_#1.jpg _P2,1423.0003513703,2169,2169.0020746878,1426.00035063109,
0571_#1.jpg _P2,1425.00140350808,2168.00207564476,2169.0036883325,1426.00035063109,
0572_#1.jpg _P2,1424.00140449369,2168.00023062729,2169.0020746878,1426.00035063109,
0573_#1.jpg _P2,1425.00315789124,2169.0036883325,2169.00829873931,1427.00315346533,
0574_#1.jpg _P2,1426.00315567673,2168.00207564476,2169.0036883325,1427.00140154101,
0575_#1.jpg _P2,1426.00035063109,2169.00092208371,2169.00092208371,1426.00035063109,
0576_#1.jpg _P2,1427.00035038538,2169,2169,1427.00035038538,
0577_#1.jpg _P2,1426.00140252385,2168.00207564476,2169.0036883325,1427.00035038538,
0578_#1.jpg _P2,1425.00140350808,2169.0020746878,2169.00829873931,1428.00140055954,
0579_#1.jpg _P2,1426.00140252385,2169.0036883325,2170.00368663281,1426.00035063109,
0580_#1.jpg _P2,1425.00140350808,2168.00092250903,2169.0036883325,1427.00035038538,
0581_#1.jpg _P2,1425.00140350808,2168.00207564476,2170.00207373173,1425,
0582_#1.jpg _P2,1426.00140252385,2168.00092250903,2169.0020746878,1427.00035038538,
0583_#1.jpg _P2,1425.00315789124,2168.00207564476,2170.00576036102,1427.00035038538,
0584_#1.jpg _P2,1424.04909345153,2169.5352111696,2170.00207373173,1426.00035063109,
0585_#1.jpg _P2,1425.00035087715,2169.00023052097,2170.00023041473,1425.00140350808,
0586_#1.jpg _P2,1426.00035063109,2169.00023052097,2170,1427.00140154101,
0587_#1.jpg _P2,1426.00035063109,2168.00092250903,2170.00207373173,1427.00035038538,
0588_#1.jpg _P2,1426.00035063109,2169.0020746878,2169.0036883325,1427.00035038538,
0589_#1.jpg _P2,1426.00140252385,2169.00092208371,2170.00368663281,1428.00035014001,
0590_#1.jpg _P2,1427.00140154101,2169.0020746878,2170.00207373173,1427.00035038538,
0591_#1.jpg _P2,1427.00140154101,2169.00092208371,2171.00207277653,1428,
0592_#1.jpg _P2,1426.00035063109,2169.00023052097,2171.00092123426,1427.00035038538,
0593_#1.jpg _P2,1426.00561008714,2168.00830256713,2170.01129029321,1427.00140154101,
0594_#1.jpg _P2,1426.00140252385,2168.00092250903,2171.00207277653,1427.00035038538,
0595_#1.jpg _P2,1425.00315789124,2169.0020746878,2171.00368493469,1426.00035063109,
0596_#1.jpg _P2,1426.00140252385,2169.0020746878,2171.00368493469,1427,
0597_#1.jpg _P2,1425.00140350808,2169.00092208371,2171.00368493469,1427,
0598_#1.jpg _P2,1427.00035038538,2168.00092250903,2170.00092165879,1427.00035038538,
0599_#1.jpg _P2,1426.00315567673,2169.0036883325,2170.00576036102,1427.00140154101,
0600_#1.jpg _P2,1427.00035038538,2169.00092208371,2170.00092165879,1427,
0601_#1.jpg _P2,1425.00035087715,2169.00092208371,2171.00207277653,1426.00035063109,
0602_#1.jpg _P2,1426,2169.00092208371,2169.00092208371,1426,
0603_#1.jpg _P2,1425.00140350808,2169.00092208371,2171.00368493469,1427,
0604_#1.jpg _P2,1427.00140154101,2168.00092250903,2171.00092123426,1427.00035038538,
0605_#1.jpg _P2,1426.00315567673,2169.00576301678,2170.00368663281,1425.00140350808,
0606_#1.jpg _P2,1425.00140350808,2168.00207564476,2170.00368663281,1426,
0607_#1.jpg _P2,1427.00035038538,2169.00092208371,2170.00207373173,1428,
0608_#1.jpg _P2,1427.00140154101,2168.00207564476,2171.00207277653,1427.00035038538,
0609_#1.jpg _P2,1426.00315567673,2169.0020746878,2171.00368493469,1427.00035038538,
0610_#1.jpg _P2,1426.00140252385,2169.0020746878,2171.00368493469,1427,
0611_#1.jpg _P2,1426.00140252385,2169.00023052097,2171.00207277653,1428,
0612_#1.jpg _P2,1426.00035063109,2169.00023052097,2171.00092123426,1427.00035038538,
0613_#1.jpg _P2,1427.00140154101,2169.0020746878,2171.00207277653,1427,
0614_#1.jpg _P2,1426.00140252385,2168.00092250903,2170.00368663281,1428,
0615_#1.jpg _P2,1426.00035063109,2169.0020746878,2171.00207277653,1426.00035063109,
0616_#1.jpg _P2,1425.00140350808,2169.0020746878,2171.00368493469,1426,
0617_#1.jpg _P2,1426.00315567673,2169.0020746878,2171.00368493469,1427.00035038538,
0618_#1.jpg _P2,1427.00140154101,2168.00207564476,2170.00207373173,1427,
0619_#1.jpg _P2,1425.00140350808,2169.0020746878,2170.00207373173,1425.00035087715,
0620_#1.jpg _P2,1424.00140449369,2169.00023052097,2171.00207277653,1426,
0621_#1.jpg _P2,1424.00035112355,2170.00092165879,2171.00368493469,1426,
0622_#1.jpg _P2,1425.00140350808,2169.00092208371,2171.00368493469,1427,
0623_#1.jpg _P2,1426.00315567673,2169.0020746878,2171.00368493469,1427.00035038538,
0624_#1.jpg _P2,1426.00140252385,2169.00092208371,2172.00207182222,1427.00035038538,
